Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-ocean-protection-mist,,,,,,,,120ml,,,,,Vintage - Ocean - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Ocean%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-ocean-breeze-protection-mist,Vintage - Ocean Breeze - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Ocean Breeze, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Ocean Breeze - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Ocean%20Breeze%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Ocean Breeze - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Ocean%20Breeze%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-ocean-breeze-protection-mist,,,,,,,,120ml,,,,,Vintage - Ocean Breeze - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Ocean%20Breeze%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-opium-protection-mist,Vintage - Opium - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Opium, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Opium - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Opium%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Opium - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Opium%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-opium-protection-mist,,,,,,,,120ml,,,,,Vintage - Opium - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Opium%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-palmarosa-protection-mist,Vintage - Palmarosa - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Palmarosa, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Palmarosa - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palmarosa%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Palmarosa - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palmarosa%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-palmarosa-protection-mist,,,,,,,,120ml,,,,,Vintage - Palmarosa - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palmarosa%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-palo-santo-protection-mist,Vintage - Palo Santo - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Palo Santo, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Palo Santo - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palo%20Santo%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Palo Santo - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palo%20Santo%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-palo-santo-protection-mist,,,,,,,,120ml,,,,,Vintage - Palo Santo - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Palo%20Santo%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-patchouli-protection-mist,Vintage - Patchouli - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Patchouli, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Patchouli - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Patchouli - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-patchouli-protection-mist,,,,,,,,120ml,,,,,Vintage - Patchouli - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-patchouli-light-protection-mist,Vintage - Patchouli Light - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Patchouli Light, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Patchouli Light - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20Light%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Patchouli Light - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20Light%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-patchouli-light-protection-mist,,,,,,,,120ml,,,,,Vintage - Patchouli Light - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Patchouli%20Light%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-peach-protection-mist,Vintage - Peach - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Peach, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Peach - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peach%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Peach - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peach%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-peach-protection-mist,,,,,,,,120ml,,,,,Vintage - Peach - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peach%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-peaches-&-cream-protection-mist,Vintage - Peaches & Cream - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Peaches & Cream, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Peaches & Cream - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peaches%20%26%20Cream%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Peaches & Cream - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peaches%20%26%20Cream%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-peaches-&-cream-protection-mist,,,,,,,,120ml,,,,,Vintage - Peaches & Cream - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peaches%20%26%20Cream%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-pennyroyal-protection-mist,Vintage - Pennyroyal - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Pennyroyal, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Pennyroyal - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pennyroyal%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Pennyroyal - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pennyroyal%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-pennyroyal-protection-mist,,,,,,,,120ml,,,,,Vintage - Pennyroyal - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pennyroyal%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-peppermint-protection-mist,Vintage - Peppermint - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Peppermint, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Peppermint - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peppermint%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Peppermint - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peppermint%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-peppermint-protection-mist,,,,,,,,120ml,,,,,Vintage - Peppermint - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Peppermint%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-pine-scotch-protection-mist,Vintage - Pine Scotch - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Pine Scotch, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Pine Scotch - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pine%20Scotch%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Pine Scotch - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pine%20Scotch%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-pine-scotch-protection-mist,,,,,,,,120ml,,,,,Vintage - Pine Scotch - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pine%20Scotch%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-plumeria-protection-mist,Vintage - Plumeria - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Plumeria, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Plumeria - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Plumeria%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Plumeria - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Plumeria%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-plumeria-protection-mist,,,,,,,,120ml,,,,,Vintage - Plumeria - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Plumeria%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-pomegranate-protection-mist,Vintage - Pomegranate - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Pomegranate, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Pomegranate - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pomegranate%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Pomegranate - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pomegranate%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-pomegranate-protection-mist,,,,,,,,120ml,,,,,Vintage - Pomegranate - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pomegranate%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-pumpkin-pie-protection-mist,Vintage - Pumpkin Pie - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Pumpkin Pie, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Pumpkin Pie - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pumpkin%20Pie%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Pumpkin Pie - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pumpkin%20Pie%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-pumpkin-pie-protection-mist,,,,,,,,120ml,,,,,Vintage - Pumpkin Pie - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Pumpkin%20Pie%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-raspberry-protection-mist,Vintage - Raspberry - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Raspberry, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Raspberry - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Raspberry%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Raspberry - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Raspberry%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-raspberry-protection-mist,,,,,,,,120ml,,,,,Vintage - Raspberry - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Raspberry%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-red-currant-and-thyme-protection-mist,Vintage - Red Currant and Thyme - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Red Currant and Thyme, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Red Currant and Thyme - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Currant%20and%20Thyme%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Red Currant and Thyme - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Currant%20and%20Thyme%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-red-currant-and-thyme-protection-mist,,,,,,,,120ml,,,,,Vintage - Red Currant and Thyme - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Currant%20and%20Thyme%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-red-rose-protection-mist,Vintage - Red Rose - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Red Rose, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Red Rose - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Rose%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Red Rose - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Rose%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-red-rose-protection-mist,,,,,,,,120ml,,,,,Vintage - Red Rose - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Red%20Rose%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-remembering-protection-mist,Vintage - Remembering - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Remembering, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Remembering - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Remembering%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Remembering - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Remembering%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-remembering-protection-mist,,,,,,,,120ml,,,,,Vintage - Remembering - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Remembering%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-rose-protection-mist,Vintage - Rose - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Rose, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Rose - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Rose - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-rose-protection-mist,,,,,,,,120ml,,,,,Vintage - Rose - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-rose-geranium-protection-mist,Vintage - Rose Geranium - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Rose Geranium, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Rose Geranium - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20Geranium%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Rose Geranium - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20Geranium%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-rose-geranium-protection-mist,,,,,,,,120ml,,,,,Vintage - Rose Geranium - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rose%20Geranium%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-rosemary-protection-mist,Vintage - Rosemary - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Rosemary, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Rosemary - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosemary%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Rosemary - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosemary%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-rosemary-protection-mist,,,,,,,,120ml,,,,,Vintage - Rosemary - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosemary%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-rosewood-protection-mist,Vintage - Rosewood - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Rosewood, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Rosewood - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosewood%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Rosewood - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosewood%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
vintage-rosewood-protection-mist,,,,,,,,120ml,,,,,Vintage - Rosewood - Protection Mist - 120ml,120,,0,deny,manual,20,,true,true,,,,,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Rosewood%20-%20Protection%20Mist%20-%20120ml.png,g,,,active
vintage-sage-protection-mist,Vintage - Sage - Protection Mist ,,Wild Woman Medicine Show,product,"Line: Vintage, Blend: Sage, Product: Protection Mist",true,Size,60ml,,,,,Vintage - Sage - Protection Mist - 60ml,60,,0,deny,manual,12,,true,true,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Sage%20-%20Protection%20Mist%20-%2060ml.png,1,Vintage - Sage - Protection Mist ,false,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/Wild-Woman-Medicine-Show/WWMS/main/Product%20Images/WWMS/Standardized/WWMS%20-%20Vintage%20-%20Sage%20-%20Protection%20Mist%20-%2060ml.png,g,,,active
