Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
traditional-master-zing-premium-lotion,Traditional - Master Zing - Premium Lotion,<p>Be prepared to dance.</p>,Wild Woman Medicine Show,product,"Blend: Master Zing, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Master Zing - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613959698,1,Traditional - Master Zing - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613959698,g,,,active
traditional-master-zing-premium-lotion,,,,,,,,120ml,,,,,Traditional - Master Zing - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613959698,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Master_20Zing.png?v=1613959698,g,,,
traditional-lime-premium-lotion,Traditional - Lime - Premium Lotion,<p>Be prepared to clean the tub!. Lime removes dead skin.</p>,Wild Woman Medicine Show,product,"Blend: Lime, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Lime - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Lime.png?v=1613959697,1,Traditional - Lime - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Lime.png?v=1613959697,g,,,active
traditional-lime-premium-lotion,,,,,,,,120ml,,,,,Traditional - Lime - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Lime.png?v=1613959697,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Lime.png?v=1613959697,g,,,
traditional-lavender-premium-lotion,Traditional - Lavender - Premium Lotion,"<p>Calming, soothing, and relaxing.</p>",Wild Woman Medicine Show,product,"Blend: Lavender, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Lavender - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Lavender.png?v=1613959695,1,Traditional - Lavender - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Lavender.png?v=1613959695,g,,,active
traditional-lavender-premium-lotion,,,,,,,,120ml,,,,,Traditional - Lavender - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Lavender.png?v=1613959695,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Lavender.png?v=1613959695,g,,,
traditional-keep-calm-premium-lotion,Traditional - Keep Calm - Premium Lotion,<p>And Transmute.</p>,Wild Woman Medicine Show,product,"Blend: Keep Calm, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Keep Calm - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613959693,1,Traditional - Keep Calm - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613959693,g,,,active
traditional-keep-calm-premium-lotion,,,,,,,,120ml,,,,,Traditional - Keep Calm - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613959693,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Keep_20Calm.png?v=1613959693,g,,,
traditional-intuition-premium-lotion,Traditional - Intuition - Premium Lotion,<p>Improves with practice.</p>,Wild Woman Medicine Show,product,"Blend: Intuition, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Intuition - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Intuition.png?v=1613959691,1,Traditional - Intuition - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Intuition.png?v=1613959691,g,,,active
traditional-intuition-premium-lotion,,,,,,,,120ml,,,,,Traditional - Intuition - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Intuition.png?v=1613959691,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Intuition.png?v=1613959691,g,,,
traditional-freedom-premium-lotion,Traditional - Freedom - Premium Lotion,<p>Be prepared to sleep.</p>,Wild Woman Medicine Show,product,"Blend: Freedom, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Freedom - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Freedom.png?v=1613959689,1,Traditional - Freedom - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Freedom.png?v=1613959689,g,,,active
traditional-freedom-premium-lotion,,,,,,,,120ml,,,,,Traditional - Freedom - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Freedom.png?v=1613959689,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Freedom.png?v=1613959689,g,,,
traditional-earth-premium-lotion,Traditional - Earth - Premium Lotion,<p>Relief of pain and snoring.</p>,Wild Woman Medicine Show,product,"Blend: Earth, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Earth - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Earth.png?v=1613959688,1,Traditional - Earth - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Earth.png?v=1613959688,g,,,active
traditional-earth-premium-lotion,,,,,,,,120ml,,,,,Traditional - Earth - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Earth.png?v=1613959688,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Earth.png?v=1613959688,g,,,
traditional-dreamtime-premium-lotion,Traditional - Dreamtime - Premium Lotion,<p>Find messages in your dreams.</p>,Wild Woman Medicine Show,product,"Blend: Dreamtime, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Dreamtime - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Dreamtime.png?v=1613959686,1,Traditional - Dreamtime - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Dreamtime.png?v=1613959686,g,,,active
traditional-dreamtime-premium-lotion,,,,,,,,120ml,,,,,Traditional - Dreamtime - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Dreamtime.png?v=1613959686,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Dreamtime.png?v=1613959686,g,,,
traditional-dragons-blood-premium-lotion,Traditional - Dragon's Blood - Premium Lotion,<p>Focus and direction.</p>,Wild Woman Medicine Show,product,"Blend: Dragon's Blood, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Dragon's Blood - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613959684,1,Traditional - Dragon's Blood - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613959684,g,,,active
traditional-dragons-blood-premium-lotion,,,,,,,,120ml,,,,,Traditional - Dragon's Blood - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613959684,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Dragon_s_20Blood.png?v=1613959684,g,,,
traditional-detox-premium-lotion,Traditional - Detox - Premium Lotion,<p>Be prepared to sleep.</p>,Wild Woman Medicine Show,product,"Blend: Detox, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Detox - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Detox.png?v=1613959682,1,Traditional - Detox - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Detox.png?v=1613959682,g,,,active
traditional-detox-premium-lotion,,,,,,,,120ml,,,,,Traditional - Detox - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Detox.png?v=1613959682,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Detox.png?v=1613959682,g,,,
traditional-bliss-premium-lotion,Traditional - Bliss - Premium Lotion,<p>Napping in the sun.</p>,Wild Woman Medicine Show,product,"Blend: Bliss, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Bliss - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Bliss.png?v=1613959680,1,Traditional - Bliss - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Bliss.png?v=1613959680,g,,,active
traditional-bliss-premium-lotion,,,,,,,,120ml,,,,,Traditional - Bliss - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Bliss.png?v=1613959680,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Bliss.png?v=1613959680,g,,,
traditional-bad-kitty-premium-lotion,Traditional - Bad Kitty - Premium Lotion,<p>The bath your mother. warned you about.</p>,Wild Woman Medicine Show,product,"Blend: Bad Kitty, Line: Traditional, Product: Premium Lotion",true,Size,60ml,,,,,Traditional - Bad Kitty - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613959677,1,Traditional - Bad Kitty - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613959677,g,,,active
traditional-bad-kitty-premium-lotion,,,,,,,,120ml,,,,,Traditional - Bad Kitty - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613959677,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Traditional_20-_20Bad_20Kitty.png?v=1613959677,g,,,
master-cleanse-the-lovers-premium-lotion,Master Cleanse - The Lovers - Premium Lotion,"<p>We find human evolution in the care and communication within our Lover relationships. Spirit is lifted as we love ourselves easily and completely. The Love we show ourselves is equal to the Love we show the Other. Coming together as one raises our vibration, heals and restructures the DNA, moving us toward our True expression in this world.</p>",Wild Woman Medicine Show,product,"Blend: The Lovers, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - The Lovers - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613959675,1,Master Cleanse - The Lovers - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613959675,g,,,active
master-cleanse-the-lovers-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - The Lovers - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613959675,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20The_20Lovers.png?v=1613959675,g,,,
master-cleanse-surrender-premium-lotion,Master Cleanse - Surrender - Premium Lotion,"<p>A Season for Everything. You are exactly where you need to be, doing exactly what you need to do, otherwise, you'd be Somewhere Else doing Something Else. Surrender and Shift Happens. The concept of Spiritual Surrender equals releasing our learning around how Struggle has Value.�""If I am Struggling my Life has Value."" �Releasing Struggle looks like Rolling back and lowering the shoulders from the ears. Release attachment to Drama, let go of connection to life being HARD. It gets simpler and easier.</p>",Wild Woman Medicine Show,product,"Blend: Surrender, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Surrender - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613959673,1,Master Cleanse - Surrender - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613959673,g,,,active
master-cleanse-surrender-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Surrender - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613959673,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Surrender.png?v=1613959673,g,,,
master-cleanse-soul-strings-the-key-premium-lotion,Master Cleanse - Soul Strings - The Key - Premium Lotion,"<p>When two or more embrace as: The Other, The One, our Soul Strings open and The Key Turns. A Soul String Connection can occur with a plant, tree, pet, acquaintance, family member, or Lover. Soul Strings run the length of the Body, most times they are white, other times different colours. Each Body has a different configuration, like finger prints. When two Beings line up and sync their strings together there is an experience of an escape from the Physical and the generous melding of the souls. The Key Turns. We are Open, Free, One.</p>",Wild Woman Medicine Show,product,"Blend: Soul Strings - The Key, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Soul Strings - The Key - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613959671,1,Master Cleanse - Soul Strings - The Key - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613959671,g,,,active
master-cleanse-soul-strings-the-key-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Soul Strings - The Key - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613959671,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Soul_20Strings_20-_20The_20Key.png?v=1613959671,g,,,
master-cleanse-sol-warrior-premium-lotion,Master Cleanse - Sol-Warrior - Premium Lotion,"<p>You were born for this. Two Monsters Meeting at the Top of the Mountain The LIGHT and the DARK for generations we have built to this point. Remembering and Awakening to this Time  Humanity's Evolution Candle Burning at Both Ends. Opposite energies burning toward each other over Millennia. The Value of each being equal, it is the disconnect we Heal. Divergent Paths cross. The Balance is in the Middle Time. Some go Left. Some go Right. The Core Builds the New Generation. Grandmas Lead the Way</p>",Wild Woman Medicine Show,product,"Blend: Sol-Warrior, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Sol-Warrior - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613959669,1,Master Cleanse - Sol-Warrior - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613959669,g,,,active
master-cleanse-sol-warrior-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Sol-Warrior - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613959669,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Sol-Warrior.png?v=1613959669,g,,,
master-cleanse-shaman-premium-lotion,Master Cleanse - Shaman - Premium Lotion,"<p>The unprotected, uncommitted, distracted body picks up energetic hooks all day, every day. It is the individual's responsibility to keep themselves clear of these hooks. To live an unfettered life. Visualize the hooks losing their barbs and release. See them honorably planted into the Earth. Give thanks for the lessons learned. Send them Universal Love on their Journeys. Breathe their connection into the Earth as They embrace their own Connection.</p>",Wild Woman Medicine Show,product,"Blend: Shaman, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Shaman - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613959667,1,Master Cleanse - Shaman - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613959667,g,,,active
master-cleanse-shaman-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Shaman - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613959667,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Shaman.png?v=1613959667,g,,,
master-cleanse-sexual-healing-premium-lotion,Master Cleanse - Sexual Healing - Premium Lotion,"<p>Sexual intercourse is a Gift of Universal Love between consenting adults. Embrace a return to the freedom, beauty &amp; ecstacy of physical union. Single-Dual-Multiple Sexual Energy Feeds us, Moves us and brings to life all that is True and Mutable. Sexual Energy Heals on all levels and is Mirrored to the World.</p>",Wild Woman Medicine Show,product,"Blend: Sexual Healing, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Sexual Healing - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613959665,1,Master Cleanse - Sexual Healing - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613959665,g,,,active
master-cleanse-sexual-healing-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Sexual Healing - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613959665,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Sexual_20Healing.png?v=1613959665,g,,,
master-cleanse-psychic-protection-premium-lotion,Master Cleanse - Psychic Protection - Premium Lotion,"<p>It is very easy to pick up on others Emotions and Physical Symptoms. It is a good practice to build Energetic Boundaries that serve us when we are distracted. Visualize an upside down Quick Silver Egg around you. The Quick Silver Energy moves and shifts to keep your Energy Clear. As you build your Practice, you can change the Colour. Purple for Intuition, Pink for Love, Black for Creativity, Brown for Grounding, Green for Growth and Change.</p>",Wild Woman Medicine Show,product,"Blend: Psychic Protection, Line: Master Cleanse, Product: Premium Lotion",true,Size,60ml,,,,,Master Cleanse - Psychic Protection - Premium Lotion - 60ml,60.0,,0,deny,manual,15.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Psychic_20Protection.png?v=1613959664,1,Master Cleanse - Psychic Protection - Premium Lotion ,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_2060ml_20-_20Master_20Cleanse_20-_20Psychic_20Protection.png?v=1613959664,g,,,active
master-cleanse-psychic-protection-premium-lotion,,,,,,,,120ml,,,,,Master Cleanse - Psychic Protection - Premium Lotion - 120ml,120.0,,0,deny,manual,28.00,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Psychic_20Protection.png?v=1613959664,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1773/1117/products/WWMS_20-_20Premium_20Lotion_20-_20120ml_20-_20Master_20Cleanse_20-_20Psychic_20Protection.png?v=1613959664,g,,,
