Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-moonlight-walk-bath-treatment,Vintage - Moonlight Walk - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Moonlight Walk",true,Size,50g,,,,,Vintage - Moonlight Walk - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Moonlight Walk - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-moonlight-walk-bath-treatment,,,,,,,,100g,,,,,Vintage - Moonlight Walk - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-moonlight-walk-bath-treatment,,,,,,,,250g,,,,,Vintage - Moonlight Walk - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,Vintage - Morrocan Midnight - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Morrocan Midnight",true,Size,50g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Morrocan Midnight - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,,,,,,,,100g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,,,,,,,,250g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,Vintage - Nag Champa - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Nag Champa",true,Size,50g,,,,,Vintage - Nag Champa - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Nag Champa - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,,,,,,,,100g,,,,,Vintage - Nag Champa - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,,,,,,,,250g,,,,,Vintage - Nag Champa - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,Vintage - Neroli - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Neroli",true,Size,50g,,,,,Vintage - Neroli - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Neroli - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,,,,,,,,100g,,,,,Vintage - Neroli - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,,,,,,,,250g,,,,,Vintage - Neroli - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,Vintage - Ocean - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Ocean",true,Size,50g,,,,,Vintage - Ocean - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Ocean - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,,,,,,,,100g,,,,,Vintage - Ocean - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,,,,,,,,250g,,,,,Vintage - Ocean - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,Vintage - Patchouli - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Patchouli",true,Size,50g,,,,,Vintage - Patchouli - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Patchouli - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,,,,,,,,100g,,,,,Vintage - Patchouli - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,,,,,,,,250g,,,,,Vintage - Patchouli - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,Vintage - Peach - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Peach",true,Size,50g,,,,,Vintage - Peach - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Peach - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,,,,,,,,100g,,,,,Vintage - Peach - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,,,,,,,,250g,,,,,Vintage - Peach - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,Vintage - Peppermint - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Peppermint",true,Size,50g,,,,,Vintage - Peppermint - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Peppermint - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,,,,,,,,100g,,,,,Vintage - Peppermint - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,,,,,,,,250g,,,,,Vintage - Peppermint - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,Vintage - Plumeria - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Plumeria",true,Size,50g,,,,,Vintage - Plumeria - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Plumeria - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,,,,,,,,100g,,,,,Vintage - Plumeria - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,,,,,,,,250g,,,,,Vintage - Plumeria - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,Vintage - Pomegranite - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Pomegranite",true,Size,50g,,,,,Vintage - Pomegranite - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Pomegranite - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,,,,,,,,100g,,,,,Vintage - Pomegranite - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,,,,,,,,250g,,,,,Vintage - Pomegranite - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,Vintage - Red Currant and Thyme - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Red Currant and Thyme",true,Size,50g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Red Currant and Thyme - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,,,,,,,,100g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,,,,,,,,250g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,Vintage - Rose - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Rose",true,Size,50g,,,,,Vintage - Rose - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Rose - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,,,,,,,,100g,,,,,Vintage - Rose - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,,,,,,,,250g,,,,,Vintage - Rose - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,Vintage - Sage - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sage",true,Size,50g,,,,,Vintage - Sage - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sage - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,,,,,,,,100g,,,,,Vintage - Sage - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,,,,,,,,250g,,,,,Vintage - Sage - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,Vintage - Sandalwood - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sandalwood",true,Size,50g,,,,,Vintage - Sandalwood - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sandalwood - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,100g,,,,,Vintage - Sandalwood - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,250g,,,,,Vintage - Sandalwood - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,Vintage - Sandalwood - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sandalwood",true,Size,50g,,,,,Vintage - Sandalwood - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sandalwood - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,100g,,,,,Vintage - Sandalwood - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,250g,,,,,Vintage - Sandalwood - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,Vintage - Sweet Pea - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sweet Pea",true,Size,50g,,,,,Vintage - Sweet Pea - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sweet Pea - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,,,,,,,,100g,,,,,Vintage - Sweet Pea - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,,,,,,,,250g,,,,,Vintage - Sweet Pea - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,Vintage - Sweetgrass - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sweetgrass",true,Size,50g,,,,,Vintage - Sweetgrass - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sweetgrass - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,,,,,,,,100g,,,,,Vintage - Sweetgrass - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,,,,,,,,250g,,,,,Vintage - Sweetgrass - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,Vintage - Vanilla - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Vanilla",true,Size,50g,,,,,Vintage - Vanilla - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Vanilla - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,,,,,,,,100g,,,,,Vintage - Vanilla - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,,,,,,,,250g,,,,,Vintage - Vanilla - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-violet-bath-treatment,Vintage - Violet - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Violet",true,Size,50g,,,,,Vintage - Violet - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Violet - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-violet-bath-treatment,,,,,,,,100g,,,,,Vintage - Violet - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-violet-bath-treatment,,,,,,,,250g,,,,,Vintage - Violet - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-white-tea-and-ginger-bath-treatment,Vintage - White Tea and Ginger - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: White Tea and Ginger",true,Size,50g,,,,,Vintage - White Tea and Ginger - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - White Tea and Ginger - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-white-tea-and-ginger-bath-treatment,,,,,,,,100g,,,,,Vintage - White Tea and Ginger - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-white-tea-and-ginger-bath-treatment,,,,,,,,250g,,,,,Vintage - White Tea and Ginger - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wild-rose-bath-treatment,Vintage - Wild Rose - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Wild Rose",true,Size,50g,,,,,Vintage - Wild Rose - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Wild Rose - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wild-rose-bath-treatment,,,,,,,,100g,,,,,Vintage - Wild Rose - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wild-rose-bath-treatment,,,,,,,,250g,,,,,Vintage - Wild Rose - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wintergreen-bath-treatment,Vintage - Wintergreen - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Wintergreen",true,Size,50g,,,,,Vintage - Wintergreen - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Wintergreen - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wintergreen-bath-treatment,,,,,,,,100g,,,,,Vintage - Wintergreen - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-wintergreen-bath-treatment,,,,,,,,250g,,,,,Vintage - Wintergreen - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
